ID,Title,Current,New,Confidence,Score,Reasons
7341,Cottonwood Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
7348,Countryside Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
7368,Darcy Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
7451,Devon Gables Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
7455,Diamond Manor Adult Care,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
7557,Emerald Springs Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
7855,Golden Swan Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
7906,Grace Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
7991,Harmony Gardens,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
8067,Heritage Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
8150,Horizon Manor 2,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
8174,Hummingbird Gardens,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
8275,Joshua Springs Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
8282,Joyce Ridge Civitan House,Home (162),Community (5),Medium,3,Title: \bridge\b (community)
8324,Kivel Manor Assisted Living Center,Home (162),Community (5),High,6,"Title: \bmanor\b (community), Title: \bcenter\b(?!\s+care) (community)"
8332,Kozy Gardens Assisted Living,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
8429,Legacy Village Of Salt River,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
8440,Legion Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
8442,Leisure Gardens,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
8481,Lincoln Heights Assisted Living,Home (162),Community (5),Medium,3,Title: \bheights\b (community)
8558,Mk Cadence Assisted Living,Home (162),Community (5),Medium,4,Brand: cadence (large community)
8596,Margaret T Morris Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
8612,Marilyn Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
8614,Marino Manor Ii,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
8670,Mcdowell Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
8753,Morningstar At Golden Ridge,Home (162),Community (5),Medium,3,Title: \bridge\b (community)
8787,Mountain View Retirement Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
8789,Mountain Vista Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
8838,North Scottsdale Gardens Assisted Living,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
8854,North Valley Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
8862,Nunnenkamp Center Friendship Village Tempe,Home (162),Community (5),High,6,"Title: \bvillage\b (community), Title: \bcenter\b(?!\s+care) (community)"
8990,Paradise West Assisted Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
9080,Paseo Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
9109,Pennington Gardens,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
9200,Pueblo Norte Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
9209,Quail Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
9417,Scottsdale Village Square,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
9439,Senior Living At Superstition Mountains,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
9495,Shepherd Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
9507,Sherwood Heights Adult Living,Home (162),Community (5),Medium,3,Title: \bheights\b (community)
9556,Sky Ridge,Home (162),Community (5),Medium,3,Title: \bridge\b (community)
9568,Solterra Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
9589,Southwest Healing Gardens,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
9623,St Michaels Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
9711,Sun Valley Heights Assisted Living,Home (162),Community (5),Medium,3,Title: \bheights\b (community)
9713,Sun Valley Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
9747,Sunrise At River Road,Home (162),Community (5),Medium,4,Brand: sunrise (large community)
9751,Sunrise Care Homes Sunnyvale,Home (162),Community (5),Medium,4,Brand: sunrise (large community)
9760,Sunrise Of Chandler,Home (162),Community (5),Medium,4,Brand: sunrise (large community)
9762,Sunrise Of Gilbert,Home (162),Community (5),Medium,4,Brand: sunrise (large community)
9764,Sunrise Of Scottsdale,Home (162),Community (5),Medium,4,Brand: sunrise (large community)
9867,The Gardens At Blenman Elm,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
9869,The Gardens At Kingman,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
9870,The Gardens Of Scottsdale,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
9877,The Greenway Manor Ii,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
9914,The Montecito Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
9972,The Village At Ocotillo,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
9994,The Watermark At Morrison Ranch,Home (162),Community (5),Medium,4,Brand: watermark (large community)
10013,Thunderbird Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10212,White Cliffs Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10275,Merrill Gardens At Anthem,Home (162),Community (5),High,7,"Title: \bgardens\b (community), Brand: merrill gardens (large community)"
10276,The Enclave At Anthem Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10277,Anthem Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10283,American Ridge Senior Living,Home (162),Community (5),High,6,"Title: \bsenior living\b (community), Title: \bridge\b (community)"
10286,Carefree Heights,Home (162),Community (5),Medium,3,Title: \bheights\b (community)
10296,Amys Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10298,Matters Of Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10302,Canyon Winds Retirement Community,Home (162),Community (5),Medium,3,Title: \bretirement community\b (community)
10303,The Citadel Senior Living Community,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10304,Visions Senior Living At Apache Junction,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10306,Las Palomas Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10307,Christian Care Manor Iv,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10316,Visions Senior Living At Apache Junction 1,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10319,Kopper Crest Manor On Royal Palm,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10326,Copper Heights Assisted Living,Home (162),Community (5),Medium,3,Title: \bheights\b (community)
10331,Caring Hands Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10332,Eden Adult Care Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10341,Eden Adult Care Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10351,Oak Tree Manor Alh,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10379,Litchfield Terrace Assisted Living,Home (162),Community (5),Medium,3,Title: \bterrace\b (community)
10404,Sunridge Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10409,Acoya Troon,Home (162),Community (5),Medium,4,Brand: acoya (large community)
10410,Heritage At Carefree Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10428,Jaidon Manor Ii,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10430,Gardens At Ocotillo Senior Living,Home (162),Community (5),High,6,"Title: \bsenior living\b (community), Title: \bgardens\b (community)"
10432,Mountain Park Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10433,American Groves Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10439,Avista Senior Living Downtown Mesa,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10444,Arizona Harmony Autumn Years Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10457,The Enclave At Gilbert Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10460,Longmore Mc Assisted Living Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10489,Jal Assisted Living Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10490,Eldercare At Western Sunrise Adult Care,Home (162),Community (5),Medium,4,Brand: sunrise (large community)
10494,Kiran Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10499,The Gardens Well Assisted Living,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
10502,Grand Court Of Mesa Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10504,Light House Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10511,Garden Village Assisted Living 4,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10516,Casadora Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10538,Whipple Circle Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10539,Pennington Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10541,Monte Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10547,La Luna Senior Living At Gemini,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10565,Caring Heart Terrace,Home (162),Community (5),Medium,3,Title: \bterrace\b (community)
10574,Sunrise Adult Care Center,Home (162),Community (5),High,7,"Title: \bcenter\b(?!\s+care) (community), Brand: sunrise (large community)"
10609,Generations Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10613,Mingus Terrace Assisted Living,Home (162),Community (5),Medium,3,Title: \bterrace\b (community)
10614,Mingus Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10616,Country Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10622,Ativo Senior Living Of Prescott Valley,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10631,Highgate Senior Living At Flagstaff,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10635,The Gardens Of Sun City,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
10639,The Care Center At Royal Oaks,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10641,Fairmont Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10642,Palos Verdes Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10645,Moonlight Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10652,Royal Oaks Assisted Living Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10653,The Inn At Freedom Plaza,Home (162),Community (5),Medium,3,Title: \bplaza\b (community)
10663,Oasis Pavilion Nursing Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10667,The Legacy Rehab Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10671,Belmont Village Senior Living Scottsdale,Home (162),Community (5),High,10,"Title: \bsenior living\b (community), Title: \bvillage\b (community), Brand: belmont village (large community)"
10673,Life Care Center Of Scottsdale,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10675,Fountainview Assisted Living Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10677,Tuscan Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10680,Avenir Memory Care At Scottsdale,Home (162),Community (5),Medium,4,Brand: avenir (large community)
10695,Apache Junction Health Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10696,Mi Casa Nursing Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10699,Palm Valley Rehabilitation Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10703,The Center At Val Vista,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10707,Sunview Health And Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10709,Ridge At The Stratford,Home (162),Community (5),Medium,3,Title: \bridge\b (community)
10711,Coronado Healthcare Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10722,The Park At 7Th Avenue Assisted Living Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10752,Grovers Terrace Alh,Home (162),Community (5),Medium,3,Title: \bterrace\b (community)
10771,Avista Senior Living North Mountain,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10772,North Mountain Medical And Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10774,Center At Arrowhead,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10776,Banner Boswell Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10820,Adagio Gardens Central,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
10822,Lynettes Care Center Ii,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10830,Hillside Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10831,East Whitton Manor Care Center,Home (162),Community (5),High,6,"Title: \bmanor\b (community), Title: \bcenter\b(?!\s+care) (community)"
10837,Villas At Deer Valley Care Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10855,Arroyo Gardens Independent Assisted Living,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
10856,Santa Rita Nursing Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10876,The Gardens Rehab Care Center,Home (162),Community (5),High,6,"Title: \bgardens\b (community), Title: \bcenter\b(?!\s+care) (community)"
10877,Desert Highlands Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10878,The Lingenfelter Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10879,Avista Senior Living Lake Havasu,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10883,Havasu Nursing Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10891,Havasu Regional Medical Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10899,Archstone Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10900,Maravilla Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10901,Hacienda Nursing Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10902,Suncrest Healthcare Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10903,Daylight Assisted Living Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
10908,The Watermark At Continental Ranch,Home (162),Community (5),Medium,4,Brand: watermark (large community)
10920,Lindsay Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10924,Plaza Healthcare,Home (162),Community (5),Medium,3,Title: \bplaza\b (community)
10927,The Watermark At Oro Valley,Home (162),Community (5),Medium,4,Brand: watermark (large community)
10928,Inspirations Of River Centre,Home (162),Community (5),Medium,4,Brand: inspirations (large community)
10929,Avista Senior Living Tucson,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
10930,Mountain View Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10934,La Canada Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10935,Casas Adobes Post Acute Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
10937,Oasis Assisted Living Community,Home (162),Community (5),Medium,3,Title: \bassisted living community\b (community)
10947,Connies Manor Home,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10977,Desert Gardens Assisted Living And Memory Care At Hacienda,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
10980,Carlton Village 2,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10981,Carlton Village 1,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10982,Carlton Village 4,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10983,Carlton Village 6,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10984,Carlton Village 5,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10985,Carlton Village 8,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
10991,Heritage Manor At Lago Del Oro,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
10998,Paradise Valley Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11000,Torbrook Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
11001,Bethesda Gardens,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
11002,Life Care Center Of Paradise Valley,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11012,Desert Haven Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11016,The Plaza Assisted Living Of Scottsdale,Home (162),Community (5),Medium,3,Title: \bplaza\b (community)
11017,Hazelwood Manor Assisted Living,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
11025,Emerald Bay Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11038,Country Manor Assisted Living Center,Home (162),Community (5),High,6,"Title: \bmanor\b (community), Title: \bcenter\b(?!\s+care) (community)"
11042,Gayles Manor East,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
11056,Adagio Gardens,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
11069,Arizona Senior Living Home 1,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11070,Arizona Senior Living Home 2,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11071,Arizona Senior Living Home 3,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11097,Avista Senior Living Payson,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11100,Payson Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11101,Rim Country Health Retirement Community,Home (162),Community (5),Medium,3,Title: \bretirement community\b (community)
11102,Granite Gate Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11103,Las Fuentes Resort Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
11105,Boulder Gardens Assisted Living,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
11106,Avista Senior Living Prescott,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11109,Rolling Hills Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
11110,Evergreen Village Prescott,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
11111,Good Samaritan Society Prescott Village,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
11112,Prescott Nursing And Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11113,Mountain View Manor,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
11121,Gila River Indian Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11122,Life Care Center Of Sierra Vista,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11123,Hummingbird Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11130,Sierra Del Sol Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11131,Catalina Village Assisted Living,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
11133,Sabino Canyon Rehabilitation Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11135,Villa Maria Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11137,Sherwood Village Assisted Living Memory Care,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
11139,The Gardens At San Carlos,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
11143,Desert Gardens Assisted Living And Memory Care,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
11146,San Paulo Village Assisted Living,Home (162),Community (5),Medium,3,Title: \bvillage\b (community)
11150,Dreamcatcher Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11151,Casa Tucson Senior Living,Home (162),Community (5),Medium,3,Title: \bsenior living\b (community)
11152,Akres Del Cielo Assisted Living Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
11175,Hummingbird Manor 1,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
11176,Heavenly Assisted Living Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
11186,Santa Rosa Care Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11190,Foothills Rehabilitation Center,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
11192,Wellcare Assisted Living Facility,Home (162),Community (5),Medium,3,Title: \bfacility\b (community)
11197,Abella Manor Senior Care Tucson,Home (162),Community (5),Medium,3,Title: \bmanor\b (community)
11199,Sunflower Gardens Senior Care,Home (162),Community (5),Medium,3,Title: \bgardens\b (community)
11214,Life Care Center Of Yuma,Home (162),Community (5),Medium,3,Title: \bcenter\b(?!\s+care) (community)
