ID,Title,Address,Website,Source,Phone,Photos,Price,Senior_Place_URL,Seniorly_URL,Content,Normalized_Address,Title_Address_Key
7409,Desert Jewel At Orange Tree,"5640 East Shea Boulevard, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-jewel-at-orange-tree,seniorly,,,3110.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-jewel-at-orange-tree,"Desert Jewel At Orange Tree is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",5640 e shea boulevard scottsdale az 85254,Desert Jewel At Orange Tree|||5640 e shea boulevard scottsdale az 85254
7680,Fellowship Square Historic Mesa,"35 W Brown Road, Mesa, Az 85201",https://app.seniorplace.com/communities/show/b2318b64-dff4-494d-9ee2-ffd2220f26e1,seniorplace,,,2241,field_68af89a6f8692,,,35 w brown rd mesa az 85201,Fellowship Square Historic Mesa|||35 w brown rd mesa az 85201
10436,Fellowship Square Historic Mesa,"35 West Brown Road, Mesa, Az 85201",https://www.seniorly.com/assisted-living/arizona/mesa/fellowship-square-historic-mesa,seniorly,,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/1497e152880c71f3bec12ab3c9faf6eb22fe31b7/fellowship-square-historic-mesa-mesa_01_sly_high_res_.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/8432f39c1445b382bc504246f6596b82/Fellowship%2520Square%2520Historic%2520Mesa_Photos_02_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/b3b9d28c1e3b020118e95eb5d9385a929351fc4e/fellowship-square-historic-mesa-mesa_02.jpg",3450.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/fellowship-square-historic-mesa,"Fellowship Square Historic Mesa is a thoughtfully designed residence focused on quality living for seniors. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",35 w brown rd mesa az 85201,Fellowship Square Historic Mesa|||35 w brown rd mesa az 85201
7736,Fountain View Village,"16455 E Avenue Of The Fountains, Fountain Hills, Az 85268",https://app.seniorplace.com/communities/show/7491fa4f-8f2f-4987-ab2d-ded6b62b0a5c,seniorplace,,,5070,field_68af89a6f8692,,,16455 e ave of the fountains fountain hills az 85268,Fountain View Village|||16455 e ave of the fountains fountain hills az 85268
10670,Fountain View Village,"16455 East Avenue Of The Fountains, Fountain Hills, Az 85268",https://www.seniorly.com/assisted-living/arizona/fountain-hills/fountain-view-village,seniorly,,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/7a30755b862cd4c42473147ef3241072ebafb4e7/fountain-view-village-1-exterior-700_sly_high_res_.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/884b0a83b093633f0b29f94e98987f4cef8f0aad/fountain-view-village-Dining-491.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/cdb19cdf18afb7a382e71aff4ae564f6608fbbe3/fountain-view-village-interior-701_sly_high_res_.jpg",5090.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/fountain-hills/fountain-view-village,"At Fountain View Village, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",16455 e ave of the fountains fountain hills az 85268,Fountain View Village|||16455 e ave of the fountains fountain hills az 85268
13312,Greenwood Manor,"421 West 11Th Street, Pueblo, Co 81003",https://app.seniorplace.com/communities/show/662c7722-87bd-45dd-adb9-9483e25224ae,seniorplace,,[],,field_68af89a6f8692,,,421 w 11th st pueblo co 81003,Greenwood Manor|||421 w 11th st pueblo co 81003
13314,Greenwood Manor,"421 West 11Th Street, Pueblo, Co 81003",https://app.seniorplace.com/communities/show/5bb637bb-8cb4-4657-bec4-9ddafac23cf6,seniorplace,,[],,field_68af89a6f8692,,,421 w 11th st pueblo co 81003,Greenwood Manor|||421 w 11th st pueblo co 81003
8036,Heaven Can Wait,"4205 W Sioux Street, Laveen, Az 85339",https://app.seniorplace.com/communities/show/8c3ea156-98da-41ed-b5a1-e14bb9c12152,seniorplace,,,,field_68af89a6f8692,,,4205 w sioux st laveen az 85339,Heaven Can Wait|||4205 w sioux st laveen az 85339
10897,Heaven Can Wait,"4205 West Sioux Street, Laveen, Az 85339",https://www.seniorly.com/assisted-living/arizona/laveen/heaven-can-wait,seniorly,,,4220.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/laveen/heaven-can-wait,"Heaven Can Wait is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",4205 w sioux st laveen az 85339,Heaven Can Wait|||4205 w sioux st laveen az 85339
13397,Heritage Home,"45 North 100 West, Hurricane, Ut 84737",https://app.seniorplace.com/communities/show/3e0dd2b5-ac58-4f20-a042-49b2f08bc6b6,seniorplace,,[],,field_68af89a6f8692,,,45 n 100 w hurricane ut 84737,Heritage Home|||45 n 100 w hurricane ut 84737
13399,Heritage Home,"45 North 100 West, Hurricane, Ut 84737",https://app.seniorplace.com/communities/show/e021444b-a0ad-4ddb-b498-3477ef7e85a1,seniorplace,,[],,field_68af89a6f8692,,,45 n 100 w hurricane ut 84737,Heritage Home|||45 n 100 w hurricane ut 84737
8073,Heritage Village Assisted Living,"8035 E Brown Road, Mesa, Az 85207",https://app.seniorplace.com/communities/show/67bf5711-23ff-451a-b6d0-3b5607c437bf,seniorplace,,,,field_68af89a6f8692,,,8035 e brown rd mesa az 85207,Heritage Village Assisted Living|||8035 e brown rd mesa az 85207
10312,Heritage Village Assisted Living,"8035 East Brown Road, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/heritage-village-6-llc,seniorly,,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/b2b553c0804b01df1b566d11bf5aba8acc9f5ff4/heritage-village-assisted-living-and-memory-care-mesa-bedroom.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/594b3a69d30c61de322ed1cb856b4c50cc406baa/heritage-village-assisted-living-and-memory-care-mesa-community-exterior.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/b89413117dbac0392faf0cd5450cc041e540c20b/Screen%20Shot%202022-12-24%20at%2010.07.19%20AM.png",3800.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/heritage-village-6-llc,"Heritage Village Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",8035 e brown rd mesa az 85207,Heritage Village Assisted Living|||8035 e brown rd mesa az 85207
8229,Inspirations Of Tempe,"1875 E Guadalupe Road, Tempe, Az 85283",https://app.seniorplace.com/communities/show/ee729ee8-c473-4640-b68e-4b9a98531c86,seniorplace,,,3680,field_68af89a6f8692,,,1875 e guadalupe rd tempe az 85283,Inspirations Of Tempe|||1875 e guadalupe rd tempe az 85283
10434,Inspirations Of Tempe,"1875 East Guadalupe Road, Tempe, Az 85283",https://www.seniorly.com/assisted-living/arizona/tempe/inspirations-of-tempe,seniorly,,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/8ad8825aa2d5bd562bc5f7cdad406dd2b9010650/inspirations-of-tempe-courtyard.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/ea9820df71be33fea1a0d429f270042d0295b757/inspirations-of-tempe-bedroom-1.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/1e55c2c24a7708dcb90fcaf42fb34d8f59c9cb1c/inspirations-of-tempe-patio.jpg",3480.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/tempe/inspirations-of-tempe,"Inspirations Of Tempe offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",1875 e guadalupe rd tempe az 85283,Inspirations Of Tempe|||1875 e guadalupe rd tempe az 85283
13584,Kingston Residence Of Santa Fe,"2400 Legacy Court, Santa Fe, Nm 87507",https://app.seniorplace.com/communities/show/48142078-f30f-4d19-8d36-32b98d22a4d1,seniorplace,,[],5160,field_68af89a6f8692,,,2400 legacy court santa fe nm 87507,Kingston Residence Of Santa Fe|||2400 legacy court santa fe nm 87507
13586,Kingston Residence Of Santa Fe,"2400 Legacy Court, Santa Fe, Nm 87507",https://app.seniorplace.com/communities/show/c8dcbf84-83b1-4ef5-bf03-4efa06f66b66,seniorplace,,[],,field_68af89a6f8692,,,2400 legacy court santa fe nm 87507,Kingston Residence Of Santa Fe|||2400 legacy court santa fe nm 87507
8419,Legacy House Of Avondale,"2635 N Dysart Road, Avondale, Az 85392",https://app.seniorplace.com/communities/show/ad37ad02-eb52-4687-9746-36f009dfe940,seniorplace,,,,field_68af89a6f8692,,,2635 n dysart rd avondale az 85392,Legacy House Of Avondale|||2635 n dysart rd avondale az 85392
10353,Legacy House Of Avondale,"2635 North Dysart Road, Avondale, Az 85392",https://www.seniorly.com/assisted-living/arizona/avondale/legacy-house-avondale,seniorly,,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/79907a61c89c5cb187066d02a10b3d7c/LegacyHouseAvondale_Photos_01_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/cb1f968aa0b72e2b23f259d1fad5153536a77724/legacy-house-of-avondalelegacy-house-of-avondale-interior-13.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/cb1f968aa0b72e2b23f259d1fad5153536a77724/legacy-house-of-avondalelegacy-house-of-avondale-interior-12.jpg",4840.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/avondale/legacy-house-avondale,"Legacy House of Avondale offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",2635 n dysart rd avondale az 85392,Legacy House Of Avondale|||2635 n dysart rd avondale az 85392
13749,Mackenzie Place Colorado Springs,"1655 Elm Creek View, Colorado Springs, Co 80907",https://app.seniorplace.com/communities/show/c76b9e7b-c54d-41bc-907e-ac8c31c597a4,seniorplace,,[],,field_68af89a6f8692,,,1655 elm creek view colorado springs co 80907,Mackenzie Place Colorado Springs|||1655 elm creek view colorado springs co 80907
13751,Mackenzie Place Colorado Springs,"1655 Elm Creek View, Colorado Springs, Co 80907",https://app.seniorplace.com/communities/show/fe61b127-63b5-452e-90de-9d0663d2bc2b,seniorplace,,[],4945,field_68af89a6f8692,,,1655 elm creek view colorado springs co 80907,Mackenzie Place Colorado Springs|||1655 elm creek view colorado springs co 80907
8780,Mountain View Carehome,"7312 E Jasmine Street,, Mesa, Az 85207",https://app.seniorplace.com/communities/show/37c07cf1-f1ed-4414-9d1a-52178fbe3537,seniorplace,,,,field_68af89a6f8692,,,7312 e jasmine st mesa az 85207,Mountain View Carehome|||7312 e jasmine st mesa az 85207
8781,Mountain View Carehome,"7312 East Jasmine Street, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/golden-years-care-home-llc-mesa,seniorly,,,2750.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/mesa/golden-years-care-home-llc-mesa,"Mountain View Carehome offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",7312 e jasmine st mesa az 85207,Mountain View Carehome|||7312 e jasmine st mesa az 85207
13964,Northglenn Heights Assisted Living Community,"11475 Pearl Street, Northglenn, Co 80233",https://app.seniorplace.com/communities/show/82115bf8-1796-46a8-a1f4-743fbfe09bca,seniorplace,,[],,field_68af89a6f8692,,,11475 pearl st northglenn co 80233,Northglenn Heights Assisted Living Community|||11475 pearl st northglenn co 80233
13965,Northglenn Heights Assisted Living Community,"11475 Pearl Street, Northglenn, Co 80233",https://app.seniorplace.com/communities/show/53b436e6-b99a-4393-9cd7-f51ee2fc7d9f,seniorplace,,[],3400,field_68af89a6f8692,,,11475 pearl st northglenn co 80233,Northglenn Heights Assisted Living Community|||11475 pearl st northglenn co 80233
8871,Oakbrook Assisted Living,"8111 E Charter Oak Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/cacfa1a3-a721-4198-a35f-3cc461a8ca1d,seniorplace,,,8000,field_68af89a6f8692,,,8111 e charter oak dr scottsdale az 85260,Oakbrook Assisted Living|||8111 e charter oak dr scottsdale az 85260
11011,Oakbrook Assisted Living,"8111 East Charter Oak Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/oakbrook-assisted-living,seniorly,,,3110.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/scottsdale/oakbrook-assisted-living,"At OakBrook Assisted Living, residents find a supportive environment that puts well-being first. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",8111 e charter oak dr scottsdale az 85260,Oakbrook Assisted Living|||8111 e charter oak dr scottsdale az 85260
8998,Park Senior Villas At Goodyear,"4211 N Pebblecreek Parkway, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/017ab033-fc9f-4882-b900-a0eb33c1b09e,seniorplace,,,,field_68af89a6f8692,,,4211 n pebblecreek parkway goodyear az 85395,Park Senior Villas At Goodyear|||4211 n pebblecreek parkway goodyear az 85395
9000,Park Senior Villas At Goodyear,"4211 North Pebblecreek Parkway, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/ce46b839-d157-4c68-b7e0-b2df37cad9c6,seniorplace,,,,field_68af89a6f8692,,,4211 n pebblecreek parkway goodyear az 85395,Park Senior Villas At Goodyear|||4211 n pebblecreek parkway goodyear az 85395
9280,Ridges At Peoria,"18170 N 91St Avenue, Peoria, Az 85382",https://app.seniorplace.com/communities/show/6265161f-1a89-4121-b93a-a049d215e827,seniorplace,,,3400,field_68af89a6f8692,,,18170 n 91st ave peoria az 85382,Ridges At Peoria|||18170 n 91st ave peoria az 85382
10636,Ridges At Peoria,"18170 North 91St Avenue, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/ridges-at-peoria-senior-living,seniorly,,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/37ef6d7b6d3ca82948b36d7d67152a3337ee829a/IMG_4397.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/37ef6d7b6d3ca82948b36d7d67152a3337ee829a/IMG_4398.JPG",3450.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/peoria/ridges-at-peoria-senior-living,"Ridges at Peoria creates a space where seniors can feel secure and cared for. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",18170 n 91st ave peoria az 85382,Ridges At Peoria|||18170 n 91st ave peoria az 85382
14250,Rose Of Sharon,"5853 S Sherman Way, Centennial, Co 80121",https://app.seniorplace.com/communities/show/f2c46d0a-8f56-4b77-b650-620101a3e6ae,seniorplace,,[],,field_68af89a6f8692,,,5853 s sherman way centennial co 80121,Rose Of Sharon|||5853 s sherman way centennial co 80121
14251,Rose Of Sharon,"5853 South Sherman Way, Centennial, Co 80121",https://app.seniorplace.com/communities/show/fcf89b5f-8af5-4d52-9b88-1fbb77845cfc,seniorplace,,[],,field_68af89a6f8692,,,5853 s sherman way centennial co 80121,Rose Of Sharon|||5853 s sherman way centennial co 80121
14456,Solstice Senior Living At Sandy,"310 E 10600 S, Sandy, Ut 84070",https://app.seniorplace.com/communities/show/794418c5-bae7-443c-b615-af2d6b9aa7c7,seniorplace,,[],2315,field_68af89a6f8692,,,310 e 10600 s sandy ut 84070,Solstice Senior Living At Sandy|||310 e 10600 s sandy ut 84070
14458,Solstice Senior Living At Sandy,"310 E 10600 S,, Sandy, Ut 84070",https://app.seniorplace.com/communities/show/b20a9c1e-e249-4ac6-b83b-59f93b282103,seniorplace,,[],,field_68af89a6f8692,,,310 e 10600 s sandy ut 84070,Solstice Senior Living At Sandy|||310 e 10600 s sandy ut 84070
9788,Suntown Assistance Home,"20010 N 41St Lane, Glendale, Az 85308",https://app.seniorplace.com/communities/show/6bc2ddf9-35e5-4e7b-944e-fb7218b78590,seniorplace,,,,field_68af89a6f8692,,,20010 n 41st ln glendale az 85308,Suntown Assistance Home|||20010 n 41st ln glendale az 85308
9789,Suntown Assistance Home,"20010 North 41St Lane, Glendale, Az 85308",https://app.seniorplace.com/communities/show/253f3274-6ac9-4fb0-9e4c-3204b8878f46,seniorplace,,,5000,field_68af89a6f8692,,,20010 n 41st ln glendale az 85308,Suntown Assistance Home|||20010 n 41st ln glendale az 85308
14676,The Albuquerque Grand Senior Living,"1501 Tijeras Avenue Ne, Albuquerque, Nm 87106",https://app.seniorplace.com/communities/show/147f775e-6c44-4f8b-b6d4-074147369e47,seniorplace,,[],,field_68af89a6f8692,,,1501 tijeras ave ne albuquerque nm 87106,The Albuquerque Grand Senior Living|||1501 tijeras ave ne albuquerque nm 87106
14678,The Albuquerque Grand Senior Living,"1501 Tijeras Avenue Ne, Albuquerque, Nm 87106",https://app.seniorplace.com/communities/show/0430516b-daff-453e-807e-4093e593535d,seniorplace,,[],2100,field_68af89a6f8692,,,1501 tijeras ave ne albuquerque nm 87106,The Albuquerque Grand Senior Living|||1501 tijeras ave ne albuquerque nm 87106
9894,The Heritage Tradition,"19303 N New Tradition Road, Sun City West, Az 85375",https://app.seniorplace.com/communities/show/733bf09a-4bf3-4890-a74c-2926fb94642c,seniorplace,,,4615,field_68af89a6f8692,,,19303 n new tradition rd sun city w az 85375,The Heritage Tradition|||19303 n new tradition rd sun city w az 85375
10634,The Heritage Tradition,"19303 North New Tradition Road, Sun City West, Az 85375",https://www.seniorly.com/assisted-living/arizona/sun-city-west/the-heritage-tradition,seniorly,,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/dc619f238f5be41da7083d2bf706cedf7f4fa389/IMG_4368.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/cc54756bd9c619f00218b984903cbba253026603/IMG_4366.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/c1d7b7a8af606a324377b213acca3d00da2399e8/IMG_4365.jpeg",4615.0,field_68af89a6f8692,https://www.seniorly.com/assisted-living/arizona/sun-city-west/the-heritage-tradition,"The Heritage Tradition is a welcoming place for older adults to feel at home. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",19303 n new tradition rd sun city w az 85375,The Heritage Tradition|||19303 n new tradition rd sun city w az 85375
14771,The Oberon House,"9160 W 64Th Avenue, Arvada, Co 80004",https://app.seniorplace.com/communities/show/4e4ad489-91f3-4ff8-a4f6-4331dbdb5531,seniorplace,,[],5850,field_68af89a6f8692,,,9160 w 64th ave arvada co 80004,The Oberon House|||9160 w 64th ave arvada co 80004
14773,The Oberon House,"9160 West 64Th Avenue, Arvada, Co 80004",https://app.seniorplace.com/communities/show/106001e6-70c3-486c-85d9-4ea5d18ace0f,seniorplace,,[],,field_68af89a6f8692,,,9160 w 64th ave arvada co 80004,The Oberon House|||9160 w 64th ave arvada co 80004
